영업상태구분코드,소재지면적,소재지전체주소,사업장명,위생업태명,시도,시군구,시도 시군구
1,125.98,경상북도 영주시 영주동 550-12 외1필지 (지하1층),다이아몬드가요주점,기타,경상북도,영주시,경상북도 영주시
1,130.77,경상북도 영주시 휴천동 318-10,시드니가요주점,기타,경상북도,영주시,경상북도 영주시
1,90.03,경상북도 영주시 휴천동 309-14 바이킹2,바이킹투,기타,경상북도,영주시,경상북도 영주시
1,91.4,경상북도 영주시 영주동 534-8 (2층),오아시스가요주점,기타,경상북도,영주시,경상북도 영주시
1,125.5,경상북도 영주시 휴천동 301-9 (2층),따봉가요주점,기타,경상북도,영주시,경상북도 영주시
1,119.3,경상북도 영주시 하망동 328-12,팡팡가요주점,기타,경상북도,영주시,경상북도 영주시
1,129.8,경상북도 영주시 휴천동 320-8 (2층),오렌지,기타,경상북도,영주시,경상북도 영주시
1,95.12,경상북도 영주시 휴천동 642-94 (2층),노래클럽,기타,경상북도,영주시,경상북도 영주시
1,118.9,경상북도 영주시 영주동 504-4 (2층),샴푸,룸살롱,경상북도,영주시,경상북도 영주시
1,121.5,경상북도 영주시 휴천동 301-19 (1층),그리스가요주점,룸살롱,경상북도,영주시,경상북도 영주시
1,121.8,경상북도 영주시 봉현면 오현리 728-2 (2층),세븐가요주점,룸살롱,경상북도,영주시,경상북도 영주시
1,95.2,경상북도 영주시 하망동 422-75 201호,왕과나,룸살롱,경상북도,영주시,경상북도 영주시
1,74.91,경상북도 영주시 휴천동 309-1번지,부르네,룸살롱,경상북도,영주시,경상북도 영주시
1,155.83,경상북도 영주시 영주동 531-10번지 2층,노래하는홍콩나이트,기타,경상북도,영주시,경상북도 영주시
1,108.9,경상북도 영주시 휴천동 316-13 (2층),비즈,룸살롱,경상북도,영주시,경상북도 영주시
1,111.2,경상북도 영주시 휴천동 301-7 (1층),호랑나비,기타,경상북도,영주시,경상북도 영주시
1,95.3,경상북도 영주시 하망동 334-16 2층,서울가요주점,기타,경상북도,영주시,경상북도 영주시
1,146.54,경상북도 영주시 영주동 531-13 동진빌딩 지하 101호,블루,기타,경상북도,영주시,경상북도 영주시
1,81.9,경상북도 영주시 휴천동 303-15 (2층),비서실,기타,경상북도,영주시,경상북도 영주시
1,117.83,경상북도 영주시 가흥동 1729 영주호텔 지하1층,소풍룸1,기타,경상북도,영주시,경상북도 영주시
1,60,경상북도 영주시 휴천동 642-52 외3필지,하니앤드꿀,기타,경상북도,영주시,경상북도 영주시
1,108.36,경상북도 영주시 휴천동 320-9,룸발렌타인69,기타,경상북도,영주시,경상북도 영주시
1,116.68,경상북도 영주시 영주동 344-20 2층,황진이,기타,경상북도,영주시,경상북도 영주시
1,91.56,경상북도 영주시 휴천동 301-16,왕비,기타,경상북도,영주시,경상북도 영주시
1,123.24,경상북도 영주시 휴천동 308-5,노래하는호프비올라,기타,경상북도,영주시,경상북도 영주시
1,89.31,경상북도 영주시 휴천동 642-94 (2층),노래주점,기타,경상북도,영주시,경상북도 영주시
1,79.7,경상북도 영주시 휴천동 310-12,비너스가요주점,기타,경상북도,영주시,경상북도 영주시
1,138.55,경상북도 영주시 휴천동 309-1 (2층),발리가요주점,기타,경상북도,영주시,경상북도 영주시
1,101.02,경상북도 영주시 하망동 328-12 (2층),팡팡노래주점,기타,경상북도,영주시,경상북도 영주시
1,102.7,경상북도 영주시 휴천동 303-1 외1필지(1층),고고,기타,경상북도,영주시,경상북도 영주시
1,190,경상북도 영주시 휴천동 328-1 외1필지 대호프라자 지하 101호,꽐라꽐라,기타,경상북도,영주시,경상북도 영주시
1,97.27,경상북도 영주시 휴천동 316-4 (지상3층),올래,기타,경상북도,영주시,경상북도 영주시
1,111.15,경상북도 영주시 휴천동 303-23 (지상2층),노랑나비,기타,경상북도,영주시,경상북도 영주시
1,129.76,경상북도 영주시 영주동 365-9 3층,비즈니스룸싸롱,기타,경상북도,영주시,경상북도 영주시
1,125.25,경상북도 영주시 휴천동 327-4,노래하는소주룸짝2,기타,경상북도,영주시,경상북도 영주시
1,121.45,경상북도 영주시 휴천동 310-10,놀러와가요주점,기타,경상북도,영주시,경상북도 영주시
1,131.51,경상북도 영주시 휴천동 301-23,캐스팅가요주점,기타,경상북도,영주시,경상북도 영주시
1,243.35,경상북도 영주시 휴천동 320-19,지우스,기타,경상북도,영주시,경상북도 영주시
1,126.33,경상북도 영주시 가흥동 1707 5층,소풍룸,기타,경상북도,영주시,경상북도 영주시
1,79.38,경상북도 영주시 휴천동 301-8번지,풀코스노래타운,노래클럽,경상북도,영주시,경상북도 영주시
1,87.54,경상남도 통영시 정량동 1158-30 5층,뉴금탑술마시는노래방,기타,경상남도,통영시,경상남도 통영시
1,128.38,경상남도 통영시 북신동 692-6,예스노래방,기타,경상남도,통영시,경상남도 통영시
1,84.13,경상남도 통영시 북신동 695 외1필지 (화룡빌딩) 602호,랑데뷰,기타,경상남도,통영시,경상남도 통영시
1,192.76,경상남도 통영시 정량동 1123-5,엔젤,룸살롱,경상남도,통영시,경상남도 통영시
1,85.42,경상남도 통영시 항남동 114-14,홍등1번가,룸살롱,경상남도,통영시,경상남도 통영시
1,88.43,경상남도 통영시 정량동 1367-13,숙이가라오케,기타,경상남도,통영시,경상남도 통영시
1,98.77,경상남도 통영시 정량동 1369-3,한미유흥주점,기타,경상남도,통영시,경상남도 통영시
1,118,경상남도 통영시 항남동 100-13,프린스회관,카바레,경상남도,통영시,경상남도 통영시
1,99.36,경상남도 통영시 광도면 죽림리 1572-70번지,나비가라오케,노래클럽,경상남도,통영시,경상남도 통영시
1,105.93,경상남도 통영시 북신동 693-3번지,폭스유흥주점,기타,경상남도,통영시,경상남도 통영시
1,96.53,경상남도 통영시 정량동 1375-3,넘버원,기타,경상남도,통영시,경상남도 통영시
1,128.62,경상남도 통영시 항남동 151-46,천사유흥주점,기타,경상남도,통영시,경상남도 통영시
1,139.1,경상남도 통영시 정량동 1373-7,람바다가라오케,기타,경상남도,통영시,경상남도 통영시
1,99.04,경상남도 통영시 북신동 695 외1필지 (화룡빌딩) 502호,바람,기타,경상남도,통영시,경상남도 통영시
1,138.8,경상남도 통영시 광도면 죽림리 1574-61 301호,신백악관,룸살롱,경상남도,통영시,경상남도 통영시
1,114.36,경상남도 통영시 북신동 693-4번지,피아노,기타,경상남도,통영시,경상남도 통영시
1,99.88,경상남도 통영시 도남동 634 유람선 309.310호,해상타운,기타,경상남도,통영시,경상남도 통영시
1,96.16,경상남도 통영시 무전동 991-15,천궁,룸살롱,경상남도,통영시,경상남도 통영시
1,127.66,경상남도 통영시 정량동 1158-58 2층,타워술마시는노래방,기타,경상남도,통영시,경상남도 통영시
1,86.7,경상남도 통영시 북신동 695번지 외1필지(화룡빌딩) 802호,윈저유흥주점,기타,경상남도,통영시,경상남도 통영시
1,103.86,경상남도 통영시 북신동 695 외1필지(화룡빌딩) 302호,온가라오케,기타,경상남도,통영시,경상남도 통영시
1,123.16,경상남도 통영시 광도면 황리 1216-12,락가라오케,기타,경상남도,통영시,경상남도 통영시
1,114.68,경상남도 통영시 항남동 129-8,동궁,룸살롱,경상남도,통영시,경상남도 통영시
1,99.94,경상남도 통영시 북신동 699-1,헤븐가라오케,기타,경상남도,통영시,경상남도 통영시
1,300.5,경상남도 통영시 무전동 991-7 2층,노래를찾는사람들통영5호점,룸살롱,경상남도,통영시,경상남도 통영시
1,70.96,경상남도 통영시 북신동 693-6번지,신스카이유흥주점,룸살롱,경상남도,통영시,경상남도 통영시
1,71.53,경상남도 통영시 항남동 249-31 (지상1층),오션 1,기타,경상남도,통영시,경상남도 통영시
1,214.78,경상남도 통영시 정량동 1123-5번지,오션,노래클럽,경상남도,통영시,경상남도 통영시
1,83.04,경상남도 통영시 광도면 죽림리 1574-19번지 블루라인타워 501호,방송국,간이주점,경상남도,통영시,경상남도 통영시
1,97.58,경상남도 통영시 광도면 죽림리 1574-25 (지상2층) 202호,도도가라오케,기타,경상남도,통영시,경상남도 통영시
1,94.6,경상남도 통영시 광도면 죽림리 1574-4 쌍봉빌딩 3층,BM노래주점,간이주점,경상남도,통영시,경상남도 통영시
1,127.68,강원도 인제군 인제읍 상동리 92-1,블루,룸살롱,강원도,인제군,강원도 인제군
1,56.28,강원도 인제군 인제읍 상동리 361-8번지,코스모스,룸살롱,강원도,인제군,강원도 인제군
1,143.8,강원도 인제군 인제읍 상동리 298-1,엘리스,간이주점,강원도,인제군,강원도 인제군
1,136.12,강원도 인제군 서화면 천도리 689-9,로마룸 소주방,간이주점,강원도,인제군,강원도 인제군
1,115.63,강원도 인제군 북면 원통리 706-4 4통5반 (지하),T ONE,룸살롱,강원도,인제군,강원도 인제군
1,121.14,강원도 인제군 인제읍 상동리 295-10 3통5반,와인,룸살롱,강원도,인제군,강원도 인제군
1,112,강원도 인제군 남면 신남리 349-3,울랄라주점,간이주점,강원도,인제군,강원도 인제군
1,119.88,강원도 인제군 서화면 서화리 656-14,샤인,간이주점,강원도,인제군,강원도 인제군
1,56.16,강원도 인제군 남면 신남리 397-9,술먹는 노래빠,간이주점,강원도,인제군,강원도 인제군
1,136.6,강원도 인제군 남면 신남리 348-6번지,술파는 노래빵,간이주점,강원도,인제군,강원도 인제군
1,180.51,강원도 인제군 인제읍 상동리 365-10 2통3반,찬스,룸살롱,강원도,인제군,강원도 인제군
1,72.11,강원도 인제군 서화면 천도리 601-19,락큐 노래타운,룸살롱,강원도,인제군,강원도 인제군
1,115.07,강원도 인제군 기린면 현리 651-2,로즈클럽,룸살롱,강원도,인제군,강원도 인제군
1,66,강원도 인제군 북면 원통리 645-19,디바,간이주점,강원도,인제군,강원도 인제군
1,112.25,강원도 인제군 기린면 현리 651-28 방태산약초,유토피아,간이주점,강원도,인제군,강원도 인제군
1,126,강원도 인제군 북면 원통리 709-3,발렌타인,룸살롱,강원도,인제군,강원도 인제군
1,106.68,강원도 인제군 북면 원통리 710-5,고래,간이주점,강원도,인제군,강원도 인제군
1,113.8,강원도 인제군 북면 원통리 709-15,럭셔리룸주점,룸살롱,강원도,인제군,강원도 인제군
1,112.55,강원도 인제군 북면 원통리 645-32번지,술술소주방,룸살롱,강원도,인제군,강원도 인제군
1,98.42,강원도 인제군 인제읍 상동리 261-1번지,키스미,간이주점,강원도,인제군,강원도 인제군
1,83.46,강원도 인제군 북면 원통리 711-9,불야성,룸살롱,강원도,인제군,강원도 인제군
1,140.08,강원도 인제군 북면 원통리 668-2 (지하),네이버,룸살롱,강원도,인제군,강원도 인제군
1,101.05,강원도 인제군 서화면 천도리 564-13,일번지,간이주점,강원도,인제군,강원도 인제군
1,148.58,강원도 인제군 인제읍 상동리 366-5 (3층),몰디브,룸살롱,강원도,인제군,강원도 인제군
1,139,강원도 인제군 북면 원통리 712-4,마야,룸살롱,강원도,인제군,강원도 인제군
1,131.39,강원도 인제군 북면 원통리 705-2,줄리,룸살롱,강원도,인제군,강원도 인제군
1,98.79,강원도 인제군 북면 원통리 656-23번지,로또소주방,룸살롱,강원도,인제군,강원도 인제군
1,98.86,강원도 인제군 기린면 현리 651-30,알프스,룸살롱,강원도,인제군,강원도 인제군
1,52.14,강원도 인제군 기린면 현리 416-5,왕의여자,룸살롱,강원도,인제군,강원도 인제군
1,138,강원도 인제군 인제읍 상동리 252-12,국빈,룸살롱,강원도,인제군,강원도 인제군
1,90.61,강원도 인제군 기린면 현리 634-27번지,풍작,카바레,강원도,인제군,강원도 인제군
1,73.14,강원도 인제군 인제읍 상동리 296-9,홍매화,룸살롱,강원도,인제군,강원도 인제군
1,94.52,강원도 인제군 인제읍 상동리 295-16,VIP주점,간이주점,강원도,인제군,강원도 인제군
1,67.2,강원도 인제군 남면 신남리 397-8,행운노래타운,간이주점,강원도,인제군,강원도 인제군
1,105.95,강원도 인제군 기린면 현리 634-29,램프,룸살롱,강원도,인제군,강원도 인제군
1,90.75,강원도 인제군 인제읍 상동리 252-12번지,비서실,룸살롱,강원도,인제군,강원도 인제군
1,103.71,강원도 인제군 남면 신남리 361-4,좋은날,룸살롱,강원도,인제군,강원도 인제군
1,235,광주광역시 서구 치평동 1228-5 (삼층),상무룸소주방,룸살롱,광주광역시,서구,광주광역시 서구
1,134.61,광주광역시 광산구 쌍암동 664-6,샤방샤방,룸살롱,광주광역시,광산구,광주광역시 광산구
1,75.9,광주광역시 북구 유동 101-18번지 1층,엣지노래홀,룸살롱,광주광역시,북구,광주광역시 북구
1,65.66,대구광역시 남구 봉덕동 661-9번지,킹(KING),간이주점,대구광역시,남구,대구광역시 남구
1,416.71,대구광역시 수성구 황금동 889-4,색연필,룸살롱,대구광역시,수성구,대구광역시 수성구
1,76.56,대구광역시 남구 대명동 1890-15번지,원천주점,룸살롱,대구광역시,남구,대구광역시 남구
1,77.24,대구광역시 달서구 진천동 0523-0012번지,청록수,간이주점,대구광역시,달서구,대구광역시 달서구
1,230.05,대구광역시 남구 대명동 332-6,에스투,카바레,대구광역시,남구,대구광역시 남구
1,133.62,대구광역시 서구 평리동 1362-3번지,진,룸살롱,대구광역시,서구,대구광역시 서구
1,28.98,대구광역시 서구 원대동3가 1324-4번지,코끼리,간이주점,대구광역시,서구,대구광역시 서구
1,209.68,대구광역시 동구 신암동 345-3번지,동부회관,룸살롱,대구광역시,동구,대구광역시 동구
1,111.53,대구광역시 달성군 화원읍 천내리 264,캐슬유흥주점,룸살롱,대구광역시,달성군,대구광역시 달성군
1,534.48,대구광역시 수성구 수성동2가 59번지,중동클럽,기타,대구광역시,수성구,대구광역시 수성구
1,94.69,대구광역시 동구 신천동 322-7번지,아마존,간이주점,대구광역시,동구,대구광역시 동구
