개방서비스명,상세영업상태코드,상세영업상태명,소재지전체주소,사업장명,업태구분명
단란주점영업,1,영업,경상북도 영덕군 남정면 장사리 67-9,만남단란주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 영해면 성내리 467-10,연정단란주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 영덕읍 덕곡리 231 리멤버,리멤버 가요주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 병곡면 병곡리 55-2,고래불단란주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 강구면 하저리 14,골든벨단란주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 강구면 삼사리 36,궁전단란주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 영덕읍 덕곡리 151-10,신바람단란주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 남정면 장사리 72-5,해변단란주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 영덕읍 남석리 7-1,차차차단란주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 영덕읍 덕곡리 147-4,버킹검단란주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 영덕읍 덕곡리 254-4,브이원단란주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 영해면 성내리 456-10,무정단란주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 남정면 구계리 13,등대단란주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 영해면 성내리 506-10,발렌타인,단란주점
단란주점영업,1,영업,경상북도 영덕군 강구면 강구리 342,에쿠스노래광장,단란주점
단란주점영업,1,영업,경상북도 영덕군 강구면 삼사리 9-87,여정단란주점,단란주점
단란주점영업,1,영업,경상북도 영덕군 영덕읍 남석리 179-1,비비단란주점,단란주점
단란주점영업,1,영업,경상북도 상주시 무양동 286-8번지,킹스단란주점,단란주점
단란주점영업,1,영업,경상북도 청송군 현동면 도평리 792-1,윤성단란주점,단란주점
단란주점영업,1,영업,경상북도 청송군 부남면 대전리 638-16,단란주점서연,단란주점
단란주점영업,1,영업,경상북도 김천시 평화동 228-10,청운가요회관,단란주점
단란주점영업,1,영업,경상북도 김천시 평화동 245-12,부산갈매기단란주점,단란주점
단란주점영업,1,영업,경상북도 김천시 평화동 223-11번지,마돈나,단란주점
단란주점영업,1,영업,경상북도 김천시 용두동 82번지,7080홍시,단란주점
단란주점영업,1,영업,경상북도 청송군 현서면 구산리 214-13,목터져라단란주점,단란주점
단란주점영업,1,영업,경상북도 청송군 현서면 구산리 45-1,화목단란주점,단란주점
단란주점영업,1,영업,경상북도 청송군 진보면 신촌리 625-218,세계평화단란주점,단란주점
단란주점영업,1,영업,경상북도 김천시 감호동 18-2번지,술미,단란주점
단란주점영업,1,영업,경상북도 김천시 모암동 187-4,국빈관,단란주점
단란주점영업,1,영업,경상북도 김천시 평화동 245-213번지,7090라이브꿈의대화,단란주점
단란주점영업,1,영업,,솔비단란주점,단란주점
단란주점영업,1,영업,경상북도 김천시 부곡동 402-19번지,벽계수,단란주점
단란주점영업,1,영업,경상북도 청송군 현동면 도평리 713-1,서울단란주점,단란주점
단란주점영업,1,영업,경상북도 청송군 부남면 대전리 63-1,비너스단란주점,단란주점
단란주점영업,1,영업,경상북도 청송군 부남면 대전리 64-14번지,털보단란주점,단란주점
단란주점영업,1,영업,경상북도 청송군 안덕면 명당리 434-4,월드단란주점,단란주점
단란주점영업,1,영업,경상북도 김천시 평화동 245-184,모닥불,단란주점
단란주점영업,1,영업,경상북도 김천시 평화동 268-7번지,발리7020 라이브,단란주점
단란주점영업,1,영업,경상북도 김천시 부곡동 426-6,한국관,단란주점
단란주점영업,1,영업,경상북도 구미시 비산동 359-7,폭스단란주점,단란주점
단란주점영업,1,영업,경상북도 영주시 풍기읍 성내리 35-24,노래하는소주방,단란주점
단란주점영업,1,영업,경상북도 고령군 쌍림면 귀원리 324-1,황제단란주점,단란주점
단란주점영업,1,영업,경상북도 고령군 쌍림면 고곡리 266-5,은빛단란주점,단란주점
단란주점영업,1,영업,경상북도 고령군 다산면 상곡리 151-36번지,청춘,단란주점
단란주점영업,1,영업,경상북도 고령군 대가야읍 지산리 230-6,로얄단란주점,단란주점
단란주점영업,1,영업,경상북도 고령군 쌍림면 귀원리 320-1번지,장원단란주점,단란주점
단란주점영업,1,영업,경상북도 봉화군 춘양면 의양리 417-25번지 (2층),방방가요방,단란주점
단란주점영업,1,영업,경상북도 봉화군 춘양면 의양리 363-30번지,환상단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 남통동 296-2,스카이노래광장단란주점,단란주점
단란주점영업,1,영업,경상북도 봉화군 봉성면 우곡리 586-21,다덕단란주점,단란주점
단란주점영업,1,영업,경상북도 봉화군 춘양면 의양리 366-7,필단란주점,단란주점
단란주점영업,1,영업,경상북도 울진군 근남면 수산리 460번지,애니콜단란주점,단란주점
단란주점영업,1,영업,경상북도 울진군 후포면 삼율리 525-1번지,VIP단란주점,단란주점
단란주점영업,1,영업,"경상북도 구미시 고아읍 관심리 690-9 ,690-5,690-9",까치단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 해평면 해평리 113-5 1층,풀코스단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 형곡동 167-3 지하,아지트,단란주점
단란주점영업,1,영업,경상북도 구미시 원평동 371-1 3층,프린스,단란주점
단란주점영업,1,영업,경상북도 울진군 평해읍 평해리 933-2,보스2단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 형곡동 304-4,술마시는노래방막차로,단란주점
단란주점영업,1,영업,경상북도 구미시 원평동 1051-8,나비단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 형곡동 322-1,야래단란주점,단란주점
단란주점영업,1,영업,경상북도 울진군 북면 부구리 143-13,은아단란주점,단란주점
단란주점영업,1,영업,경상북도 울진군 후포면 삼율리 124-23,홍 단란주점,단란주점
단란주점영업,1,영업,경상북도 울진군 북면 부구리 136-2 황소단란주점,황소단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 형곡동 279-9,여가단란주점,단란주점
단란주점영업,1,영업,"경상북도 구미시 도량동 792-56 ,236",한마음노래타운단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 황상동 280-7,팡팡단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 원평동 1027-3,스마일단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 신평동 150-17 장성상가 1층 105호,둥지술한잔노래한곡단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 진평동 84-8 2층 (지번확정),테마가요방식단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 형곡동 145-10 조일월드빌5차아파트 상가동 201호,룰루랄라7080,단란주점
단란주점영업,1,영업,"경상북도 구미시 선산읍 완전리 253 선산시장 B동 5,7,8,32,33호",락타운취웅단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 옥계동 837-7 4층,쓰리엠단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 신평동 129-15 지하1층,투피엠신평점,단란주점
단란주점영업,1,영업,경상북도 구미시 상모동 24-1 2층,술마시는정노래방,단란주점
단란주점영업,1,영업,경상북도 성주군 벽진면 수촌리 851-1,모두랑단란주점,단란주점
단란주점영업,1,영업,경상북도 울진군 북면 부구리 137-3,스타단란주점,단란주점
단란주점영업,1,영업,경상북도 울진군 기성면 척산리 205-7번지,썬샤인단란주점,단란주점
단란주점영업,1,영업,경상북도 울진군 온정면 소태리 933,M 단란주점,단란주점
단란주점영업,1,영업,경상북도 군위군 의흥면 읍내리 594-4번지,선단란주점,단란주점
단란주점영업,1,영업,경상북도 군위군 효령면 중구리 112-1번지,57단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 도개면 신림리 690-2,대가노래광장단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 황상동 307-12,태평양차차차,단란주점
단란주점영업,1,영업,경상북도 구미시 진평동 87-18,오케이단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 송정동 460-10 2층,꼬기머꾸노래하는,단란주점
단란주점영업,1,영업,경상북도 구미시 옥계동 824-2 1층,옥계단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 황상동 323-1 2층,팡노래공원,단란주점
단란주점영업,1,영업,경상북도 구미시 봉곡동 402-2,나이스단란,단란주점
단란주점영업,1,영업,경상북도 구미시 남통동 290-2 지하,오케이노래광장단란주점,단란주점
단란주점영업,1,영업,경상북도 성주군 성주읍 경산리 685-1번지,들국화,단란주점
단란주점영업,1,영업,경상북도 성주군 가천면 창천리 422-3,가야산단란주점,단란주점
단란주점영업,1,영업,경상북도 성주군 가천면 창천리 656-56,대구관단란주점,단란주점
단란주점영업,1,영업,경상북도 성주군 수륜면 백운리 1282-11,백운단란주점,단란주점
단란주점영업,1,영업,경상북도 성주군 성주읍 경산리 58-6,신한국관,단란주점
단란주점영업,1,영업,경상북도 성주군 성주읍 경산리 367-1,테리우스단란주점,단란주점
단란주점영업,1,영업,경상북도 성주군 성주읍 예산리 792-1,크리스탈,단란주점
단란주점영업,1,영업,경상북도 성주군 선남면 도성리 802-1,대구단란주점,단란주점
단란주점영업,1,영업,경상북도 성주군 월항면 유월리 966-4번지 966-5,부성단란주점,단란주점
단란주점영업,1,영업,경상북도 성주군 성주읍 예산리 791-5,탈렌트단란주점,단란주점
단란주점영업,1,영업,경상북도 성주군 성주읍 경산리 718-11번지,정단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 옥계동 634-5 2층,풀뮤직하우스,단란주점
단란주점영업,1,영업,경상북도 구미시 옥계동 840 201호,풀단란주점,단란주점
단란주점영업,1,영업,경상북도 구미시 옥계동 559-2 지하1층,투피엠옥계점,단란주점
단란주점영업,1,영업,경상북도 구미시 황상동 312-2,판도라노래타운,단란주점
단란주점영업,1,영업,경상북도 성주군 초전면 대장리 580-2번지,2002단란주점,단란주점
단란주점영업,1,영업,경상북도 성주군 성주읍 경산리 10-1,무릉도원단란주점,단란주점
단란주점영업,1,영업,경상북도 성주군 벽진면 수촌리 1229-1번지 1227,스카이단란주점,단란주점
단란주점영업,1,영업,경상북도 성주군 수륜면 신파리 69-5,대가야단란주점,단란주점
단란주점영업,1,영업,경상북도 성주군 대가면 옥련리 257-1번지,미색주점,단란주점
단란주점영업,1,영업,"경상북도 영주시 영주동 391-2 469-8,579 (지하1층)",하바나,단란주점
단란주점영업,1,영업,경상북도 영주시 휴천동 307-22번지 (지상2층),기차여행,단란주점
단란주점영업,1,영업,경상북도 영주시 영주동 416-7 (지상2층),아리아,단란주점
단란주점영업,1,영업,경상북도 영주시 풍기읍 성내리 8-8 성동상가 비동 201호,아리랑,단란주점
단란주점영업,1,영업,경상북도 영주시 영주동 379-10 (지상2층),바나나단란주점,단란주점
단란주점영업,1,영업,경상북도 영주시 영주동 550-2 (지하1층),노래하는아지트,단란주점
